,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,sentiment
10,2019-04-01,194.0,198.08999633789062,193.61000061035156,188.253173828125,3562600.0,GS,0,-0.4562399786005358,165.1162661950982,156.90786710568307,37.10029434593541,-174.3671444175794,30.90313102592915,160.8648960279382,160.8648960279382,0.8007778379013784
11,2019-04-01,192.99000549316406,195.89999389648438,192.85000610351562,186.28114318847656,5381400.0,HD,0,-1.0336564985670975,166.51761720901592,154.5645956205739,27.955444540871383,-418.9874444832851,70.43852994464086,160.46669006347656,160.46669006347656,0.6911437546277716
12,2019-04-01,160.0,161.77000427246094,159.75999450683594,154.78204345703125,2393600.0,HON,0,-1.3851559281510788,167.10277090720933,153.17142190284926,32.118394860146225,-304.49442158678636,70.43852994464086,160.14946838378907,160.14946838378907,0.88936516808475
13,2019-04-01,141.50999450683594,143.41000366210938,141.50999450683594,129.7081298828125,3984300.0,IBM,0,-1.6081795978874993,167.43156285732232,152.11956629306832,33.69781467805174,-179.39741207766914,55.580480992249356,159.87547360933743,159.87547360933743,0.8051455768008313
14,2019-04-01,54.34000015258789,54.56999969482422,54.099998474121094,51.9067268371582,17830400.0,INTC,0,-2.204333287542454,168.70163952636227,149.50678637695802,25.800755675278353,-246.49136992081088,64.2607914306742,159.39125174063224,159.39125174063224,0.8410217769742251
15,2019-04-01,139.99000549316406,140.2899932861328,138.74000549316406,131.64407348632812,5885200.0,JNJ,0,-2.5226433438553215,169.208565662951,147.8372305406623,30.38309637400681,-234.35126780953462,68.31685474521291,159.00197110857283,159.00197110857283,0.8395199082423827
16,2019-04-01,102.1500015258789,104.68000030517578,102.12000274658203,97.43157196044922,17499300.0,JPM,0,-2.535298111923794,169.18993092992446,146.96288279077868,37.18162211973037,-137.07132663401666,48.378186054632764,158.7382523109173,158.7382523109173,0.8898049442673815
17,2019-04-01,46.9900016784668,47.16999816894531,46.59000015258789,43.80432891845703,11522700.0,KO,0,-2.6163582145927364,169.17813961229137,145.93301914015,35.44879840039397,-140.01145596434333,48.37818605463278,158.44594167073566,158.44594167073566,0.8595674847632288
18,2019-04-01,190.5,190.85000610351562,187.74000549316406,179.510986328125,3195100.0,MCD,0,-2.8121239318647895,169.1074783914862,144.6194213277521,32.900370739504,-149.5433022782325,51.78342155819533,158.0386978149414,158.10069865565146,0.8392905503718697
19,2019-04-01,209.88999938964844,212.38999938964844,209.25999450683594,197.4112091064453,2588400.0,MMM,0,-2.8788529448632403,168.83854182577716,143.61491276406662,34.49720641141167,-134.17693706558362,53.19106032723,157.6782424926758,157.7998309135437,0.7990967664172237
20,2019-04-01,83.7300033569336,83.8499984741211,82.94000244140625,78.43963623046875,8416300.0,MRK,0,-3.1022179676954806,168.4441870345611,142.31657651524355,31.55680989509399,-139.34608312056483,54.890102328599134,157.18850351969402,157.43352670380563,0.844552255480934
21,2019-04-01,118.94999694824219,119.11000061035156,118.0999984741211,116.2841796875,22789100.0,MSFT,0,-3.2843806287915527,167.8491400167927,141.15243926787528,30.981241287145608,-133.72606010216722,57.22924046961641,156.6685994466146,157.0716593125287,0.7076731993160065
22,2019-04-01,85.04000091552734,85.31999969482422,84.69999694824219,83.58568572998047,6737400.0,NKE,0,-3.286694805808054,166.79541319223537,140.52825013784278,33.91077985692368,-104.67279135445578,45.46158196783487,156.19794667561848,156.76951947893414,0.8814595353702768
23,2019-04-01,104.2300033569336,104.2300033569336,103.13999938964844,97.93230438232422,6626500.0,PG,0,-3.1103855042887574,165.56915204397546,140.32685473092687,37.64751113473396,-85.55638384422063,45.03190054963641,155.80147654215494,156.53598107231988,0.8036415618480021
24,2019-04-01,137.55999755859375,138.60000610351562,137.3699951171875,132.07664489746094,1547400.0,TRV,0,-2.769265569514971,164.23951667367308,140.49293724478397,41.69906722628016,-58.01059361630121,34.86304588728222,155.47980702718098,156.37496618322425,0.7386867382127846
25,2019-04-01,249.7100067138672,250.1999969482422,243.05999755859375,237.60975646972656,4809500.0,UNH,0,-2.434091401905988,162.04287206029102,141.32471369410354,42.535947518332186,-45.17424726816398,27.649947327352827,155.17783762613934,156.2350620470549,0.9139922128054767
26,2019-04-01,157.52999877929688,157.72999572753906,156.5500030517578,155.33131408691406,6420100.0,V,0,-2.3490906072323696,159.50905311024064,142.27850182139997,39.26196708825405,-57.25458191720314,32.123551228723166,154.7804438273112,156.03319216997195,0.9192346046868548
27,2019-04-01,59.38999938964844,59.40999984741211,58.790000915527344,53.72243881225586,16331100.0,VZ,0,-2.391186932214339,158.11011291555437,142.40842346139877,37.30660948617702,-79.79140386308812,39.193348990929415,154.32049967447918,155.7970413208008,0.7869576473269376
28,2019-04-01,63.54999923706055,64.11000061035156,63.13999938964844,58.745975494384766,6328600.0,WBA,0,-2.541992651437994,156.90905984392526,142.2746254588091,35.36086774328926,-92.50678335748064,44.50462149134277,153.7573471069336,155.52617254489806,0.8026475347026181
29,2019-04-01,97.97000122070312,98.36000061035156,97.55999755859375,94.41717529296875,8505800.0,WMT,0,-3.161648318672775,156.33082005185426,140.75736659365353,29.553302178490924,-168.25836246075252,57.681086878650454,152.9766591389974,155.10380517868768,0.7690392907162618
30,2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,47.51003646850586,91062800.0,AAPL,1,-3.4128665600546526,155.42246221048924,140.05941797749904,33.73540319742875,-144.97326690251532,52.90536271839101,152.23375549316407,154.76073047726652,0.8224808958735217
31,2019-04-02,191.80999755859375,192.82000732421875,191.1999969482422,181.78126525878906,2141800.0,AMGN,1,-3.558266333877242,155.3317490917891,139.07029100830857,33.98508196384276,-131.74935255551705,51.80780016102018,151.49334462483725,154.43684005737305,0.8909586233846495
32,2019-04-02,111.20999908447266,111.45999908447266,110.37000274658203,107.21761322021484,3568900.0,AXP,1,-3.5464342513761267,154.74457100482627,138.56446830181434,35.72435966360207,-122.65849525202326,46.764897483848664,150.7710184733073,154.15171339246962,0.7916364337744028
33,2019-04-02,388.5,394.8299865722656,388.5,381.5979919433594,6401000.0,BA,1,-3.347963940584094,153.79637045612438,138.56215768108265,38.64371847950064,-94.61132013001848,37.87610121152969,150.1337448120117,153.92059989597487,0.9188182617661256
34,2019-04-02,140.14999389648438,140.69000244140625,139.22999572753906,131.88951110839844,2529000.0,CAT,1,-2.951821132233732,153.75679710318073,138.5338370520927,42.326966738608824,-60.09462019284539,24.434843706739542,149.5973642985026,153.754683798932,0.7815974429460935
35,2019-04-02,160.86000061035156,160.99000549316406,158.91000366210938,160.50999450683594,3158400.0,CRM,1,-2.5716039524319,153.5852764966032,138.51493407468584,42.95946040141239,-35.59647646292639,17.674455414343544,148.9933598836263,153.60536034901938,0.8520683814393677
36,2019-04-02,55.0,55.40999984741211,54.970001220703125,51.595489501953125,17264000.0,CSCO,1,-2.209588352040214,152.96589904172228,138.70222382204727,43.57409252998057,-22.645527623376314,15.951804913922363,148.4223866780599,153.4712356255979,0.712827880428186
37,2019-04-02,125.19999694824219,125.44000244140625,124.11000061035156,113.15727996826172,4362700.0,CVX,1,-1.8993385072426747,152.57923807812344,138.79717335986484,43.60026347741085,-24.183186997256957,18.754620598487975,148.0148691813151,153.34284729003906,0.6917121603507422
38,2019-04-02,113.1500015258789,113.30999755859375,111.91999816894531,110.60823822021484,9231800.0,DIS,1,-1.3893804856252814,152.9368356437876,138.68358977125146,47.82230574636959,24.10661147612158,8.252007914445322,147.75298970540365,153.28090024461935,0.8030630190921357
39,2019-04-02,55.119998931884766,57.38999938964844,54.29999923706055,50.05209732055664,17414200.0,DOW,1,-0.9194156638085644,153.32297745249136,138.53820876577035,48.706352632103844,63.94820041539536,4.221243236821249,147.49095001220704,153.23473945030798,0.7686479226939953
40,2019-04-02,196.24000549316406,197.75999450683594,195.39999389648438,188.98037719726562,2247000.0,GS,1,-0.7852379711869446,153.46997520310785,138.59676979200933,45.17013309117761,23.34313311661643,14.802707135131849,147.20270741780598,153.13158172031618,0.7724854603258151
41,2019-04-02,195.5,195.5,194.02000427246094,185.0147705078125,2717800.0,HD,1,-0.6441373368937775,153.6621812735257,138.70268231290007,45.62122323080994,23.127855604085582,14.802707135131858,147.09614969889324,153.0386120831525,0.6696323726180926
42,2019-04-02,161.32000732421875,161.5500030517578,159.86000061035156,154.36984252929688,3332700.0,HON,1,-0.5789095163879381,153.7297351054332,138.7296658345082,44.877991547385825,11.902036951629274,17.760247918461967,146.9263493855794,152.93685802112927,0.88936516808475
43,2019-04-02,143.35000610351562,143.9499969482422,142.60000610351562,129.4365997314453,2404800.0,IBM,1,-0.6397994039712671,153.5414179476272,138.67543691077125,43.23838286175543,-15.708252252823442,22.09645694040771,146.69005177815754,152.81185477120536,0.8419320003705888
44,2019-04-02,54.529998779296875,54.79999923706055,54.22999954223633,51.763885498046875,13704500.0,INTC,1,-0.8311393346743614,152.95742950060574,138.6038147010544,41.255644813248296,-53.684661751867374,27.56815504646279,146.5974131266276,152.65765247010347,0.8662838127496506
45,2019-04-02,139.00999450683594,139.00999450683594,136.91000366210938,130.4411163330078,5517800.0,JNJ,1,-0.7493235503005735,152.32901906508667,138.81017160874146,45.087116534304826,-15.657663378319882,25.51736718876723,146.54230244954428,152.557314905627,0.7959563299419848
46,2019-04-02,104.5999984741211,105.44000244140625,104.33000183105469,97.89712524414062,10295400.0,JPM,1,-0.7155794496492263,152.111959305975,138.82557273748205,44.56120554376237,-0.4967409674667852,17.94099620799953,146.37534993489584,152.45203076378775,0.816129566980259
47,2019-04-02,46.75,46.93000030517578,46.56999969482422,43.6636848449707,8495000.0,KO,1,-0.6126674926697717,152.1709376410753,138.82885941703015,45.710718222079684,22.018918283894973,17.940996207999543,146.28337910970052,152.3646603902181,0.8595674847632288
48,2019-04-02,188.91000366210938,188.9499969482422,186.6999969482422,179.47288513183594,1797700.0,MCD,1,-0.6742672287699634,152.19238796267868,138.8705987926924,43.66625026981512,-4.397628572822844,22.82338202967535,146.2027094523112,152.1207036336263,0.8392905503718697
49,2019-04-02,212.24000549316406,212.6999969482422,211.0,197.58819580078125,1413500.0,MMM,1,-0.6162715209103737,151.55221322667566,140.3889610897306,45.33583271200645,1.687661646868603,26.49215094715377,146.13923238118488,151.90873743693035,0.7990967664172237
50,2019-04-02,83.45999908447266,83.72000122070312,82.9000015258789,78.35489654541016,5606000.0,MRK,1,-0.3665834339688274,151.47722046546735,141.334704278185,48.493957982790626,45.25815329246043,24.4219571076995,146.2508092244466,151.71965637207032,0.844552255480934
51,2019-04-02,119.05999755859375,119.4800033569336,118.5199966430664,116.45026397705078,18142300.0,MSFT,1,-0.06886377740349303,151.43114422381464,142.35933276593144,49.97764287878231,71.91751596144465,15.56934387222324,146.4229771931966,151.5457883199056,0.7134051147608342
52,2019-04-02,85.0,85.26000213623047,84.16000366210938,82.7422866821289,4433800.0,NKE,1,0.32870230741016826,151.87703455006317,142.98863927806184,52.34784430122518,135.67200524913957,3.822197697162023,146.61835530598958,151.40815099080405,0.8814595353702768
53,2019-04-02,103.61000061035156,104.0199966430664,103.26000213623047,98.0362548828125,6088800.0,PG,1,0.4374135330554054,151.91290779294314,143.5856182080334,49.40270613796043,96.87897549064093,7.331690466941964,146.66791788736978,151.23469721476238,0.8036415618480021
54,2019-04-02,138.3800048828125,138.3800048828125,136.58999633789062,130.91873168945312,1050200.0,TRV,1,0.5161162021468044,152.12344733608157,143.74586723911372,49.38141768674805,96.76890713679826,7.331690466941946,146.64298451741536,151.06139577229817,0.7583885700712151
55,2019-04-02,245.50999450683594,246.39999389648438,242.8000030517578,236.5162353515625,4057100.0,UNH,1,0.685483577970615,152.55743421542343,143.7793181039125,51.061280450770504,120.78864657473825,5.2933147937157266,146.64974873860677,150.91379318237304,0.9003980226069209
56,2019-04-02,157.66000366210938,158.14999389648438,156.75,155.8449249267578,6215100.0,V,1,0.8524137622428327,153.04496435636992,143.767585997634,51.6753374230288,124.59494141938401,4.748106510704058,146.76405181884766,150.77224782307943,0.9192346046868548
57,2019-04-02,59.220001220703125,59.22999954223633,58.34000015258789,53.213314056396484,11408100.0,VZ,1,0.8465052888720095,153.2215777266502,143.90507327432636,49.72756451240456,108.70850955331056,2.4852369457916046,146.88424072265624,150.6023701985677,0.8187839725420418
58,2019-04-02,55.84000015258789,56.439998626708984,55.0,51.22345733642578,36877800.0,WBA,1,0.8403480081394434,153.23557994610096,143.9022237038014,49.85264783598026,83.82019897372578,0.9284727672113324,147.07102915445964,150.4141881306966,0.9016481112042014
59,2019-04-02,97.76000213623047,98.30999755859375,96.9000015258789,93.56779479980469,6274000.0,WMT,1,0.8185548238955391,153.1403724064499,143.9295906672806,49.73628479392374,71.05179730063755,1.3596382851118045,147.48487548828126,150.23076731363932,0.8101428553995714
60,2019-04-03,48.3125,49.125,48.287498474121094,47.835731506347656,93087200.0,AAPL,2,0.8601188179611086,153.4228997919615,143.97603361868303,50.82846888883637,93.1796842484949,4.648394245352067,147.84172515869142,150.03774032592773,0.8305353235062374
61,2019-04-03,193.17999267578125,193.8699951171875,191.7100067138672,182.24415588378906,1948100.0,AMGN,2,0.8281872549669913,153.58431091153872,144.04043884432068,49.9257624829349,78.1366274817492,2.647211501789346,148.1703862508138,149.8318654378255,0.8651209752991305
62,2019-04-03,111.81999969482422,112.0,110.3499984741211,106.79259490966797,3719700.0,AXP,2,0.6251993093218573,153.58942819690847,144.11617025279858,47.25116241465457,9.312781292186065,13.675915007839718,148.3918690999349,149.5814437866211,0.8330963378496559
63,2019-04-03,389.67999267578125,391.5400085449219,384.07000732421875,375.728759765625,7350300.0,BA,2,0.4028513881033575,153.5134239256127,144.35294265153573,46.39410807174422,-24.53422093873497,14.994011932007204,148.5259979248047,149.3298713684082,0.8886348959201933
64,2019-04-03,139.85000610351562,140.5500030517578,138.41000366210938,131.0145721435547,4821800.0,CAT,2,0.24032688890321197,153.12582520813982,145.11318693785626,46.683667223770634,-43.387725717703496,16.804564582904504,148.58020579020183,149.08878504435222,0.7815974429460935
65,2019-04-03,161.77999877929688,163.13999938964844,160.64999389648438,162.6199951171875,3819100.0,CRM,2,-0.013257869960312973,153.17997134573326,144.99492031686438,44.78386406156254,-77.83815526794537,23.52725890657568,148.56719614664715,148.78027801513673,0.8520683814393677
66,2019-04-03,55.459999084472656,55.79999923706055,55.06999969482422,51.91276550292969,21110400.0,CSCO,2,-0.3138628578504665,153.35300537203062,144.67877563382876,43.27828941572351,-137.18233101033888,31.0279944734343,148.49656931559244,148.45947799682617,0.712827880428186
67,2019-04-03,125.22000122070312,125.3499984741211,123.54000091552734,112.21529388427734,3595400.0,CVX,2,-0.32679952776123855,153.34049072207603,144.73682251034586,47.21576088692918,-70.6269506823532,16.260916331900923,148.5170130411784,148.26594111124675,0.6917121603507422
68,2019-04-03,112.69999694824219,113.11000061035156,112.20999908447266,111.16146850585938,10534900.0,DIS,2,-0.37760588359890335,153.1715415754597,145.08419725510672,46.53835359726629,-39.8292533422959,13.740142486924773,148.41448059082032,148.08373514811197,0.7777917894314491
69,2019-04-03,57.08000183105469,57.20000076293945,55.5099983215332,50.61267852783203,15066200.0,DOW,2,0.26331633872422344,154.36864414423533,144.79036769658498,56.396950392574155,201.54916724846854,23.21993737925363,148.57184092203775,148.0313954671224,0.7686479226939953
70,2019-04-03,199.25,201.08999633789062,198.5399932861328,192.19546508789062,3227900.0,GS,2,0.46638787004314963,154.6108540879457,144.83066507709333,52.051433864424716,114.68245965124815,15.077208809469504,148.70906728108724,147.9558873494466,0.8739639056781581
71,2019-04-03,194.97999572753906,198.7899932861328,194.11000061035156,189.10906982421875,4581500.0,HD,2,0.415862894121517,154.55740838474648,144.7865354018746,49.33788220295148,35.15195153404417,7.441465795312007,148.74933725992838,147.9227434794108,0.6696323726180926
72,2019-04-03,161.6300048828125,161.9499969482422,160.16000366210938,153.65090942382812,3815200.0,HON,2,0.327116812224034,154.22361720450454,144.76068760506575,48.76612815263572,-9.200580267621538,1.5408603481715668,148.79332326253254,147.85983632405598,0.88936516808475
73,2019-04-03,143.64999389648438,144.22000122070312,143.00999450683594,130.00685119628906,2681200.0,IBM,2,0.6203570611191367,154.70588571497257,144.62969167760554,53.37704586821895,87.3552187155832,17.882196098716015,149.04082539876302,147.86543858846028,0.8419320003705888
74,2019-04-03,55.029998779296875,55.9900016784668,54.88999938964844,52.830406188964844,24552800.0,INTC,2,0.8408080065924253,155.14174758823788,144.54417312709415,53.34694619483226,143.62538863367698,23.34021444225167,149.35121002197266,147.97431157430012,0.8926584664990744
75,2019-04-03,138.1999969482422,138.24000549316406,136.8699951171875,129.9296112060547,5947000.0,JNJ,2,0.9869097383275687,155.40198401691575,144.469797904471,53.10943844251694,107.83540719371082,19.219476707244652,149.56061248779298,148.05145746866862,0.7959563299419848
76,2019-04-03,105.80999755859375,106.36000061035156,104.79000091552734,98.09265899658203,11499200.0,JPM,2,1.0508722371674821,155.51588697020645,144.43952989991072,52.55159765598779,86.88764743648517,15.99737882444455,149.77001342773437,148.07268168131512,0.7846223741786484
77,2019-04-03,46.41999816894531,46.59000015258789,46.040000915527344,43.29802703857422,12854500.0,KO,2,1.1504830459171558,155.8841105485279,144.391916367976,53.345447945220094,105.90577916430834,17.46216157407657,149.9763173421224,148.12984822591145,0.8595674847632288
78,2019-04-03,188.8800048828125,189.24000549316406,187.6199951171875,179.47288513183594,2512300.0,MCD,2,1.2391133897221493,156.27097696051666,144.34517141594816,53.65467941232017,112.43466460310012,18.660987568240294,150.2554163614909,148.22906290690105,0.8392905503718697
79,2019-04-03,212.9499969482422,213.92999267578125,212.44000244140625,198.51962280273438,1570000.0,MMM,2,1.24480082150734,156.54076125542014,144.362540746533,52.89528854093894,96.123699543898,15.856914385708077,150.47225138346354,148.3057418823242,0.7990967664172237
80,2019-04-03,83.2699966430664,83.66000366210938,82.75,78.3266372680664,6250700.0,MRK,2,1.1120981024226921,156.5780524510923,144.37264334968896,51.043606157547586,40.28041753369905,5.82016834407519,150.55464884440104,148.40272903442383,0.844552255480934
81,2019-04-03,119.86000061035156,120.43000030517578,119.1500015258789,117.21234130859375,22860700.0,MSFT,2,0.9813772738415878,156.63959140733,144.40960903212311,50.83288090744092,21.753598609974897,2.992456625794213,150.58996073404947,148.50646896362304,0.7942644720525217
82,2019-04-03,84.9000015258789,84.98999786376953,84.25,82.84034729003906,4080900.0,NKE,2,0.752202188887594,156.63694754673384,144.5776627437935,49.11104452748142,-12.524787586362647,1.809055963144888,150.508181254069,148.5632682800293,0.8433220981719346
83,2019-04-03,103.58000183105469,103.88999938964844,102.75,97.97955322265625,5226500.0,PG,2,0.5396314096607,156.5880467818266,144.8319376542086,48.74974235565383,-21.78134604025491,2.673420758564142,150.49981740315755,148.58386764526367,0.832224873108737
84,2019-04-03,137.50999450683594,137.50999450683594,135.52000427246094,130.71778869628906,1122000.0,TRV,2,0.4039843455236394,156.5473422709516,145.10403864945854,49.33405376244202,-24.744750697273936,2.673420758564129,150.50756123860677,148.57527287801108,0.7583885700712151
85,2019-04-03,246.30999755859375,247.5399932861328,244.58999633789062,237.90005493164062,2851400.0,UNH,2,0.1426907690494943,156.37104438553183,145.4782765983549,47.07963796735514,-56.9174089292481,9.968962342444716,150.40471903483072,148.52723388671876,0.9003980226069209
86,2019-04-03,158.5500030517578,159.11000061035156,157.85000610351562,156.5166015625,8209300.0,V,2,0.09714006821982935,155.8659501161746,146.51120900247776,49.62519664852831,-36.88605930061162,9.968962342444705,150.3514389038086,148.55774536132813,0.9192346046868548
87,2019-04-03,58.779998779296875,59.06999969482422,58.40999984741211,53.52242660522461,15491700.0,VZ,2,0.11740664051228578,155.72909730620998,146.97239195160253,50.49929262115237,-3.252944349115959,4.125469201036811,150.3752924601237,148.62976659138997,0.8293278270052397
88,2019-04-03,55.540000915527344,55.70000076293945,54.47999954223633,50.742313385009766,17901900.0,WBA,2,0.19271012833721102,155.47528554406927,147.68249033483698,51.4277096843936,37.193107204210996,3.6515385028141076,150.42113800048827,148.74608357747397,0.8685172331790051
89,2019-04-03,97.12000274658203,97.4000015258789,96.79000091552734,93.80911254882812,5687500.0,WMT,2,0.05757764408866706,154.79489130153559,147.7291031442652,48.45796329086939,-22.966676142352604,6.769437566616101,150.38985137939454,148.9373634338379,0.8101428553995714
90,2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,47.91897201538086,76457200.0,AAPL,3,0.03997998539293235,154.7279444647257,147.64550524230552,49.8461220059581,-9.783025020375389,6.769437566616111,150.36723937988282,149.1044822692871,0.8513556941935505
91,2019-04-04,192.85000610351562,194.42999267578125,190.99000549316406,181.68679809570312,1785900.0,AMGN,3,-0.10840212945285543,154.77599971207653,147.5351849803063,47.83589117602159,-40.96225566580499,11.503247221402535,150.31148223876954,149.24093424479167,0.7416110034244608
92,2019-04-04,110.33000183105469,110.48999786376953,109.5,106.74414825439453,3619600.0,AXP,3,-0.2114849618030803,154.76863136113465,147.55101432978333,48.02880416523853,-65.8630902791959,16.255239318563913,150.33133900960286,149.3616040547689,0.8427677241772453
93,2019-04-04,385.989990234375,397.05999755859375,385.1000061035156,386.5883483886719,9388100.0,BA,3,-0.21078017203063837,154.48220068268807,147.485034119558,49.313242086332316,-46.384600408189414,13.149027838623912,150.40778147379558,149.46688969930014,0.7762351549164991
94,2019-04-04,139.13999938964844,140.8699951171875,139.0,131.8330841064453,2988900.0,CAT,3,-0.26301706027317096,154.18063734825006,147.36777116005072,48.44852484888383,-56.85293367887809,16.19538733462177,150.4543421427409,149.51727396647135,0.7815974429460935
95,2019-04-04,162.7100067138672,162.8000030517578,155.8300018310547,158.52000427246094,6295200.0,CRM,3,-0.08464918469553595,153.97842006813758,147.443738745339,51.87005968284109,-11.478599945876935,6.237063797064459,150.64303487141927,149.6051155090332,0.8769325814657708
96,2019-04-04,55.369998931884766,55.68000030517578,54.86000061035156,51.78129577636719,16412100.0,CSCO,3,0.5856306486240896,155.7272541446252,146.2819041805701,58.796394485664614,188.2210447592321,29.080202290177215,151.095805867513,149.79618759155272,0.712827880428186
97,2019-04-04,124.01000213623047,124.83000183105469,123.55000305175781,113.03954315185547,3715400.0,CVX,3,1.0615865916009284,156.80737967191882,145.65833535493667,58.1019582360198,225.98426545843483,33.89572554281984,151.43911794026693,149.97806549072266,0.6995612815308013
98,2019-04-04,113.23999786376953,114.86000061035156,113.02999877929688,113.36454772949219,14378400.0,DIS,3,1.2418812826457213,157.1605431349243,145.50567390609132,55.236728615109136,139.04956885354468,21.462519017848678,151.72557576497397,150.07002817789714,0.8847028104749459
99,2019-04-04,57.20000076293945,60.52000045776367,57.099998474121094,53.130855560302734,13309200.0,DOW,3,1.386887001272413,157.61379894043336,145.33762775634398,55.46206687381925,119.9723714142918,21.29834157534109,151.73638966878255,150.15411529541015,0.7686479226939953
100,2019-04-04,200.8000030517578,204.2899932861328,200.5,193.50636291503906,2582300.0,GS,3,1.4735004279321515,158.12235007748882,145.25452217592914,55.28213297486858,115.95705789968935,22.676311911282262,151.866433207194,150.28775024414062,0.7941808848745713
101,2019-04-04,199.0,200.49000549316406,198.02000427246094,190.86106872558594,3138400.0,HD,3,1.5596257556475166,158.6739838463027,145.1899474281114,55.74745849597654,113.78970966436735,23.945899509546646,152.09662322998048,150.42298024495443,0.6696323726180926
102,2019-04-04,160.25999450683594,161.35000610351562,159.7899932861328,154.3986358642578,1967300.0,HON,3,1.5653198381963023,159.0896091398523,145.35117607743285,55.00419918137034,70.51982314336759,11.54654426292871,152.32700805664064,150.5601656595866,0.88936516808475
103,2019-04-04,143.6199951171875,144.13999938964844,142.5399932861328,129.2374725341797,2771100.0,IBM,3,1.5385130365650923,159.4180766766012,145.6133884723246,54.773675795798816,57.473330051250244,7.265600701242486,152.39844665527343,150.71963602701823,0.8472033611023995
104,2019-04-04,55.27000045776367,56.13999938964844,55.27000045776367,53.249385833740234,16520500.0,INTC,3,1.4022599122167207,159.57081902571142,145.88235175065577,53.09856759227404,41.13177088060536,7.26560070124249,152.4299779256185,150.89059397379557,0.8611235186159616
105,2019-04-04,136.8699951171875,137.00999450683594,135.1300048828125,128.41407775878906,5844600.0,JNJ,3,1.099756098792426,159.43304381785762,146.4050985771619,50.17807741262524,4.386184250226704,2.9392043863229427,152.393505859375,150.977059173584,0.7971134161089748
106,2019-04-04,104.55000305175781,105.7300033569336,104.44999694824219,99.04029083251953,11952100.0,JPM,3,0.698789027884601,159.43559557341183,146.39601605988895,47.88317501447196,-54.05005247810631,15.884879726138177,152.31017049153647,151.04009195963542,0.8468840074651667
107,2019-04-04,46.34000015258789,46.540000915527344,46.11000061035156,43.57929992675781,7814900.0,KO,3,0.676555568828519,159.52728443210836,146.60218791896588,52.34780672740435,11.020650664377818,7.541308322881396,152.3264409383138,151.1513791402181,0.8595674847632288
108,2019-04-04,189.0500030517578,190.72999572753906,188.89999389648438,180.92120361328125,2324900.0,MCD,3,0.2978383754638685,159.5907887983771,146.31705879683773,47.39539056175219,-67.28862376989959,17.110615913797066,152.1850377400716,151.22022705078126,0.8392905503718697
